pid,public.0,void.0,appendDeclarations.0,LaTeXDocumentPortion.0,pack.0,LaTeXDocumentPortion.1,decl.0,if.0,bContainsEndnotes.0,pack.1,append.0,"""\\usepackage{endnotes}"".0",).0,nl.0,if.1,bContainsFootnotes.0,convertFootnotesConfiguration.0,decl.1,if.2,bContainsEndnotes.1,convertEndnotesConfiguration.0,decl.2,code,participant_summary
136,0,0,2,0,0,0,0,0,9,0,9,7,0,0,0,1,5,0,0,18,14,0,54,0
176,0,8,27,14,0,6,0,0,42,4,6,23,0,2,0,14,28,0,0,15,12,0,35,18
155,0,4,12,26,2,0,0,2,30,13,4,21,3,0,2,27,6,0,0,11,19,0,57,17
117,0,4,7,2,0,0,0,0,19,2,1,6,0,0,0,6,10,0,0,0,0,0,33,18
166,0,0,0,0,0,0,0,0,1,1,13,15,0,2,0,20,6,3,0,24,22,1,55,19
317,0,2,24,13,7,2,0,0,17,0,7,32,2,2,0,19,54,4,0,42,49,2,101,36
168,2,5,0,10,0,2,0,0,12,11,8,3,3,0,1,14,0,0,2,16,1,0,145,44
319,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,5,0,0,0,1,1,14,5
186,0,2,20,20,1,0,0,0,15,7,7,9,0,0,0,6,9,0,0,1,18,1,41,40
182,4,3,10,19,5,0,0,1,8,3,0,0,1,0,0,0,0,0,0,0,0,0,85,87
310,0,0,0,0,0,0,0,0,1,0,6,0,0,0,0,5,1,0,0,1,1,0,11,4
111,6,9,21,2,0,4,0,2,8,5,3,0,0,0,1,12,8,0,0,0,0,0,31,7
313,0,8,18,7,1,22,0,0,47,3,8,40,0,0,0,12,27,0,0,12,10,0,76,31
315,0,0,21,9,0,3,0,0,20,0,14,21,2,0,0,18,11,0,0,1,12,0,32,40
133,0,4,10,7,0,6,0,0,11,1,0,5,1,0,0,3,1,0,0,0,1,0,11,17
143,0,3,42,0,0,0,0,0,16,3,5,8,0,0,0,10,13,0,0,1,1,0,41,16
311,0,7,18,0,0,0,0,0,16,0,0,11,0,1,0,3,0,0,0,0,0,0,43,71
314,0,0,15,0,0,0,0,0,16,0,2,3,0,0,0,6,7,0,0,6,2,0,25,0
106,0,1,33,14,0,12,0,0,14,2,0,5,0,0,0,6,22,0,0,0,1,0,25,22
318,0,0,4,2,0,0,0,0,4,1,0,12,1,0,0,3,0,0,0,2,0,0,63,60
147,0,3,39,2,0,0,0,0,29,1,4,10,0,1,0,2,17,0,0,0,0,0,58,73
191,0,2,14,8,3,4,0,0,6,2,6,14,1,1,1,5,22,0,0,2,4,0,105,39
189,0,0,0,0,0,0,0,0,11,0,6,29,1,7,0,33,21,0,0,13,21,0,71,95
316,0,0,40,1,0,0,0,0,11,7,6,7,0,0,0,26,3,0,0,19,0,0,72,43
139,0,1,23,18,1,27,0,0,103,3,26,34,3,1,0,52,110,2,0,32,61,0,94,21
